final_temp,baseline,model,specification,scenario,vlow,low,midl,med,midh,high,vhigh
4.64974127450982,Mueller,Lagged,Base,Hundred,0.08505515207739867,0.12382027544019103,0.3388036317484333,0.6432559359276651,1.197667505946006,3.1107711281809918,4.78856874145254
4.6657541013071,Mueller,Lagged,Base,Hundred,0.08437436561186029,0.12292795628608261,0.33730363935487356,0.6418592610413654,1.1980628214727536,3.1207752502702233,4.8096529179208645
4.67751285947704,Mueller,Lagged,Base,Hundred,0.08388057977397012,0.12227836274511733,0.3362044638582732,0.6408326936664234,1.1983514750588011,3.128136400936636,4.82517751287449
4.69379122549017,Mueller,Lagged,Base,Hundred,0.08320558121705046,0.12138701024450227,0.33468604984691175,0.639410237374474,1.1987487838683983,3.1383475566872816,4.846727539461968
4.69536823529421,Mueller,Lagged,Base,Hundred,0.08314071825529967,0.12130114671205389,0.3345391494679696,0.639272351933817,1.1987871328062116,3.1393380644489692,4.848818857359744
4.71349879084965,Mueller,Lagged,Base,Hundred,0.08240171882571456,0.12032019148447809,0.3328528040506273,0.637686080889756,1.1992262282700665,3.15074190648119,4.872908014117451
4.71485441176466,Mueller,Lagged,Base,Hundred,0.08234696042818068,0.12024730387081495,0.33272690369491176,0.6375673992711018,1.1992589267645783,3.1515957674198876,4.874712538556723
4.71667253267973,Mueller,Lagged,Base,Hundred,0.08227362846251329,0.12014964916439841,0.3325580906379232,0.6374082101542289,1.1993027520951514,3.1527412031465083,4.877133454479756
4.72478728758152,Mueller,Lagged,Base,Hundred,0.08194784364533142,0.11971518898533451,0.33180520577699446,0.6366974744909073,1.1994979513729127,3.1578572357341486,4.887948953878068
4.74163939542491,Mueller,Lagged,Base,Hundred,0.08127918750115104,0.11882023579617329,0.3302446599874906,0.6352202589143643,1.1999012135331348,3.1685008759276876,4.910463585284704
4.80610645424835,Mueller,Lagged,Base,Hundred,0.07881981613959854,0.11548759499975941,0.32431209022705904,0.6295541086946483,1.201417550224012,3.2094550713110737,4.997263014795646
4.8077163562091,Mueller,Lagged,Base,Hundred,0.07876039921385325,0.11540621658031913,0.3241646948482526,0.6294123040612117,1.2014548826943314,3.210482615726397,4.999444219237462
4.82689284313722,Mueller,Lagged,Base,Hundred,0.07806014233704467,0.11444378717456921,0.3224118132051876,0.6277220360808731,1.2018975699065586,3.2227403494888764,5.025476815920877
4.83215043866545,Mueller,Lagged,Base,Hundred,0.07787056855947266,0.11418214812630711,0.32193214009038945,0.6272582466851584,1.2020182958281722,3.226106855305713,5.0326305765726715
4.83322913398704,Mueller,Lagged,Base,Hundred,0.07783180238937343,0.11412858651912977,0.32183377461043683,0.6271630717894765,1.2020430307142134,3.2267978672378566,5.0340991804222615
4.8399542810456,Mueller,Lagged,Base,Hundred,0.07759110049056372,0.11379556630287674,0.3212208858672182,0.6265695506595713,1.2021969772893204,3.2311083710438213,5.043261933377073
4.84685153594778,Mueller,Lagged,Base,Hundred,0.0773460048132455,0.11345565388813073,0.32059297961749994,0.6259605693064736,1.2023543917804211,3.235533442337881,5.05267119573471
4.87238524509802,Mueller,Lagged,Base,Hundred,0.07645422421303927,0.11221166354130535,0.3182743457898402,0.6237037254365201,1.2029329833739004,3.2519525981934208,5.087610311893969
4.92365929738578,Mueller,Lagged,Base,Hundred,0.07473747655286828,0.10978195237404365,0.31364628651571813,0.6191604141851876,1.2040750717024042,3.2851021094340216,5.158275077508218
